UTC,Altitude
2020-01-19T21:41:12Z,0
2020-01-19T21:48:52Z,0
2020-01-19T21:52:28Z,0
2020-01-19T21:52:34Z,0
2020-01-19T21:52:44Z,0
2020-01-19T21:52:52Z,0
2020-01-19T21:53:05Z,0
2020-01-19T21:53:13Z,0
2020-01-19T21:53:21Z,0
2020-01-19T21:53:32Z,0
2020-01-19T21:53:39Z,0
2020-01-19T21:54:00Z,0
2020-01-19T21:54:15Z,0
2020-01-19T21:54:28Z,0
2020-01-19T21:54:41Z,0
2020-01-19T21:55:00Z,0
2020-01-19T21:55:07Z,0
2020-01-19T21:55:14Z,0
2020-01-19T21:55:20Z,0
2020-01-19T21:55:33Z,0
2020-01-19T21:55:44Z,0
2020-01-19T21:55:50Z,0
2020-01-19T21:56:03Z,0
2020-01-19T21:56:12Z,0
2020-01-19T21:56:21Z,0
2020-01-19T21:56:33Z,0
2020-01-19T21:56:46Z,0
2020-01-19T21:56:59Z,0
2020-01-19T21:57:10Z,0
2020-01-19T21:57:22Z,0
2020-01-19T21:57:29Z,0
2020-01-19T21:57:38Z,0
2020-01-19T21:58:09Z,0
2020-01-19T21:58:23Z,0
2020-01-19T21:58:34Z,0
2020-01-19T21:58:43Z,0
2020-01-19T21:59:43Z,5850
2020-01-19T21:59:55Z,6400
2020-01-19T22:00:01Z,6675
2020-01-19T22:00:20Z,7000
2020-01-19T22:00:32Z,7325
2020-01-19T22:00:43Z,7500
2020-01-19T22:00:56Z,7775
2020-01-19T22:01:09Z,8200
2020-01-19T22:01:20Z,8600
2020-01-19T22:01:33Z,9075
2020-01-19T22:01:46Z,9600
2020-01-19T22:01:58Z,10075
2020-01-19T22:02:10Z,10375
2020-01-19T22:02:22Z,10500
2020-01-19T22:02:34Z,10700
2020-01-19T22:02:47Z,10925
2020-01-19T22:02:59Z,11150
2020-01-19T22:03:11Z,11400
2020-01-19T22:03:23Z,11650
2020-01-19T22:03:35Z,11900
2020-01-19T22:03:49Z,12250
2020-01-19T22:04:27Z,13750
2020-01-19T22:05:00Z,14900
2020-01-19T22:05:35Z,16100
2020-01-19T22:12:23Z,26125
2020-01-19T22:13:40Z,27575
2020-01-19T22:15:10Z,29875
2020-01-19T22:15:39Z,30450
2020-01-19T22:17:08Z,32775
2020-01-19T22:18:11Z,34450
2020-01-19T22:19:11Z,35975
2020-01-19T22:20:13Z,37050
2020-01-19T22:21:14Z,38025
2020-01-19T22:22:15Z,38975
2020-01-19T22:23:18Z,38975
2020-01-19T22:24:18Z,38975
2020-01-19T22:25:19Z,39000
2020-01-19T22:26:21Z,39000
2020-01-19T22:27:23Z,39000
2020-01-19T22:28:24Z,39000
2020-01-19T22:29:27Z,39000
2020-01-19T22:30:28Z,39000
2020-01-19T22:31:30Z,39000
2020-01-19T22:32:32Z,38975
2020-01-19T22:33:33Z,37700
2020-01-19T22:34:39Z,37000
2020-01-19T22:35:15Z,37000
2020-01-19T22:35:21Z,36975
2020-01-19T22:36:04Z,37000
2020-01-19T22:37:31Z,36975
2020-01-19T22:38:35Z,36975
2020-01-19T22:39:57Z,37000
2020-01-19T22:40:58Z,36975
2020-01-20T02:47:33Z,41000
2020-01-20T02:48:35Z,41000
2020-01-20T02:49:36Z,41000
2020-01-20T02:50:39Z,41000
2020-01-20T02:51:40Z,41000
2020-01-20T02:52:32Z,41000
2020-01-20T02:54:01Z,41025
2020-01-20T02:55:03Z,41000
2020-01-20T02:56:03Z,40975
2020-01-20T02:57:07Z,41000
2020-01-20T02:58:12Z,41000
2020-01-20T02:59:12Z,41000
2020-01-20T03:00:15Z,40975
2020-01-20T03:01:19Z,41000
2020-01-20T03:02:19Z,40975
2020-01-20T03:03:23Z,40975
2020-01-20T03:04:25Z,41000
2020-01-20T03:05:26Z,40975
2020-01-20T03:06:29Z,41025
2020-01-20T03:07:32Z,41000
2020-01-20T03:08:36Z,40975
2020-01-20T03:09:35Z,41000
2020-01-20T03:10:39Z,40975
2020-01-20T03:11:43Z,41000
2020-01-20T03:12:42Z,41000
2020-01-20T03:13:28Z,41000
2020-01-20T03:13:36Z,41000
2020-01-20T03:13:43Z,41000
2020-01-20T03:13:50Z,41000
2020-01-20T03:13:58Z,40975
2020-01-20T03:14:04Z,41000
2020-01-20T03:15:09Z,41000
2020-01-20T03:16:15Z,40975
2020-01-20T03:17:15Z,41000
2020-01-20T03:18:20Z,40975
2020-01-20T03:18:49Z,41000
2020-01-20T03:20:18Z,41000
2020-01-20T03:21:20Z,40975
2020-01-20T03:22:24Z,41000
2020-01-20T03:23:26Z,40975
2020-01-20T03:24:29Z,41000
2020-01-20T03:25:28Z,41000
2020-01-20T03:26:33Z,41000
2020-01-20T03:27:35Z,41000
2020-01-20T03:28:35Z,41000
2020-01-20T03:29:39Z,41000
2020-01-20T03:30:42Z,40975
2020-01-20T03:31:42Z,41000
2020-01-20T03:32:46Z,41000
2020-01-20T03:33:46Z,40975
2020-01-20T03:34:49Z,41000
2020-01-20T03:35:52Z,41000
2020-01-20T03:36:53Z,41000
2020-01-20T03:37:36Z,40975
2020-01-20T03:38:52Z,40975
2020-01-20T03:40:22Z,41000
2020-01-20T03:41:58Z,41000
2020-01-20T03:43:02Z,41000
2020-01-20T03:44:11Z,41000
2020-01-20T03:45:24Z,41000
2020-01-20T03:46:27Z,40975
2020-01-20T03:47:28Z,41000
2020-01-20T03:48:30Z,41000
2020-01-20T03:49:33Z,40975
2020-01-20T03:50:35Z,40975
2020-01-20T03:51:36Z,40975
2020-01-20T03:52:07Z,41000
2020-01-20T03:53:39Z,41000
2020-01-20T03:54:44Z,41000
2020-01-20T03:55:46Z,41000
2020-01-20T03:56:47Z,40975
2020-01-20T03:57:51Z,40975
2020-01-20T03:58:22Z,41000
2020-01-20T03:59:51Z,41000
2020-01-20T04:00:55Z,41000
2020-01-20T04:01:55Z,40975
2020-01-20T04:02:59Z,40975
2020-01-20T04:03:59Z,41000
2020-01-20T04:05:03Z,41000
2020-01-20T04:06:05Z,40975
2020-01-20T04:07:05Z,41000
2020-01-20T04:08:07Z,40975
2020-01-20T04:09:08Z,41000
2020-01-20T04:10:09Z,40975
2020-01-20T04:11:11Z,41000
2020-01-20T04:12:10Z,41000
2020-01-20T04:13:13Z,40975
2020-01-20T04:14:16Z,40975
2020-01-20T04:15:16Z,41450
2020-01-20T04:16:17Z,42400
2020-01-20T04:16:44Z,42775
2020-01-20T04:18:17Z,43000
2020-01-20T04:19:20Z,43000
2020-01-20T04:20:22Z,43000
2020-01-20T04:21:24Z,42975
2020-01-20T04:22:23Z,43000
2020-01-20T04:23:28Z,43000
2020-01-20T04:23:47Z,43000
2020-01-20T04:25:16Z,42975
2020-01-20T04:25:54Z,42975
2020-01-20T04:27:11Z,43000
2020-01-20T04:28:42Z,43000
2020-01-20T04:29:45Z,42975
2020-01-20T04:29:56Z,42975
2020-01-20T04:31:43Z,42975
2020-01-20T04:37:46Z,43000
2020-01-20T05:15:12Z,43000
2020-01-20T05:16:15Z,43000
2020-01-20T05:17:15Z,43000
2020-01-20T05:18:20Z,43000
2020-01-20T05:19:23Z,43000
2020-01-20T05:20:24Z,42975
2020-01-20T05:21:24Z,43000
2020-01-20T05:22:24Z,43000
2020-01-20T05:23:30Z,42975
2020-01-20T05:24:29Z,43000
2020-01-20T05:25:34Z,43000
2020-01-20T05:26:35Z,43000
2020-01-20T05:27:35Z,42975
2020-01-20T05:28:35Z,43000
2020-01-20T05:29:39Z,43000
2020-01-20T05:30:40Z,43000
2020-01-20T05:31:41Z,43000
2020-01-20T05:32:41Z,42975
2020-01-20T05:33:43Z,43000
2020-01-20T05:34:44Z,43000
2020-01-20T05:35:45Z,42975
2020-01-20T05:36:13Z,42975
2020-01-20T05:37:43Z,43000
2020-01-20T05:38:45Z,43000
2020-01-20T05:39:46Z,43000
2020-01-20T05:40:51Z,42975
2020-01-20T05:41:54Z,42975
2020-01-20T05:42:52Z,43000
2020-01-20T05:44:02Z,42975
2020-01-20T05:44:44Z,42975
2020-01-20T05:46:14Z,42450
2020-01-20T05:47:20Z,39825
2020-01-20T05:48:00Z,38050
2020-01-20T05:48:37Z,36525
2020-01-20T05:49:37Z,33800
2020-01-20T05:50:38Z,32975
2020-01-20T05:51:38Z,33000
2020-01-20T05:52:43Z,32275
2020-01-20T05:53:42Z,29350
2020-01-20T05:54:47Z,25925
2020-01-20T05:55:51Z,21700
2020-01-20T05:56:53Z,18150
2020-01-20T05:57:20Z,16925
2020-01-20T05:57:29Z,16700
2020-01-20T05:57:47Z,16400
2020-01-20T05:58:24Z,16100
2020-01-20T05:58:57Z,15825
2020-01-20T05:59:30Z,15525
2020-01-20T06:00:03Z,14975
2020-01-20T06:00:36Z,14475
2020-01-20T06:01:07Z,14025
2020-01-20T06:01:44Z,13525
2020-01-20T06:02:15Z,13050
2020-01-20T06:02:49Z,12625
2020-01-20T06:03:17Z,12250
2020-01-20T06:03:25Z,12125
2020-01-20T06:03:31Z,12050
2020-01-20T06:03:37Z,11950
2020-01-20T06:03:43Z,11875
2020-01-20T06:03:50Z,11775
2020-01-20T06:03:56Z,11675
2020-01-20T06:04:04Z,11525
2020-01-20T06:04:10Z,11425
2020-01-20T06:04:16Z,11325
2020-01-20T06:04:22Z,11225
2020-01-20T06:04:28Z,11125
2020-01-20T06:04:37Z,10975
2020-01-20T06:04:52Z,10625
2020-01-20T06:05:04Z,10300
2020-01-20T06:05:16Z,10000
2020-01-20T06:05:28Z,9750
2020-01-20T06:05:40Z,9475
2020-01-20T06:05:52Z,9050
2020-01-20T06:06:04Z,8625
2020-01-20T06:06:17Z,8125
2020-01-20T06:06:25Z,7750
2020-01-20T06:06:34Z,7500
2020-01-20T06:06:41Z,7350
2020-01-20T06:06:50Z,7150
2020-01-20T06:06:58Z,6925
2020-01-20T06:07:05Z,6800
2020-01-20T06:07:11Z,6625
2020-01-20T06:07:19Z,6450
2020-01-20T06:07:25Z,6325
2020-01-20T06:07:34Z,6175
2020-01-20T06:07:40Z,6100
2020-01-20T06:07:55Z,5925
2020-01-20T06:08:07Z,5725
2020-01-20T06:08:19Z,5475
2020-01-20T06:08:31Z,5175
2020-01-20T06:08:37Z,5025
2020-01-20T06:08:44Z,4850
2020-01-20T06:08:53Z,4550
2020-01-20T06:08:59Z,4375
2020-01-20T06:09:07Z,4225
2020-01-20T06:09:19Z,4050
2020-01-20T06:09:25Z,4000
2020-01-20T06:09:31Z,3925
2020-01-20T06:09:43Z,3800
2020-01-20T06:09:49Z,3750
2020-01-20T06:09:55Z,3700
2020-01-20T06:10:01Z,3650
2020-01-20T06:10:07Z,3600
2020-01-20T06:10:13Z,3550
2020-01-20T06:10:19Z,3500
2020-01-20T06:10:25Z,3450
2020-01-20T06:10:32Z,3400
2020-01-20T06:10:43Z,3300
2020-01-20T06:10:50Z,3250
2020-01-20T06:11:11Z,3075
2020-01-20T06:11:19Z,3000
2020-01-20T06:11:25Z,2925
2020-01-20T06:11:31Z,2825
2020-01-20T06:11:37Z,2725
2020-01-20T06:11:44Z,2575
2020-01-20T06:11:56Z,2375
2020-01-20T06:12:02Z,2275
2020-01-20T06:12:13Z,2100
2020-01-20T06:12:19Z,2000
2020-01-20T06:12:26Z,1900
2020-01-20T06:12:36Z,1775
2020-01-20T06:12:42Z,1675
2020-01-20T06:12:50Z,1600
2020-01-20T06:12:56Z,1525
2020-01-20T06:13:02Z,1425
2020-01-20T06:13:13Z,1275
2020-01-20T06:14:02Z,650
2020-01-20T06:14:12Z,525
2020-01-20T06:14:23Z,425
2020-01-20T06:14:33Z,325
2020-01-20T06:14:51Z,75
2020-01-20T06:14:57Z,0
2020-01-20T06:15:08Z,0
2020-01-20T06:15:24Z,0
2020-01-20T06:15:30Z,0
2020-01-20T06:15:40Z,0
2020-01-20T06:15:46Z,0
2020-01-20T06:15:52Z,0
2020-01-20T06:16:02Z,0
2020-01-20T06:16:09Z,0
2020-01-20T06:16:23Z,0
2020-01-20T06:16:38Z,0
2020-01-20T06:16:49Z,0
2020-01-20T06:16:55Z,0
2020-01-20T06:17:03Z,0
2020-01-20T06:17:16Z,0
2020-01-20T06:17:22Z,0
2020-01-20T06:17:37Z,0
2020-01-20T06:17:52Z,0
2020-01-20T06:18:05Z,0
2020-01-20T06:18:15Z,0
2020-01-20T06:18:24Z,0
2020-01-20T06:18:36Z,0
2020-01-20T06:18:45Z,0
2020-01-20T06:18:56Z,0
2020-01-20T06:19:11Z,0
2020-01-20T06:19:21Z,0
2020-01-20T06:19:28Z,0
2020-01-20T06:19:38Z,0
2020-01-20T06:19:59Z,0
2020-01-20T06:20:10Z,0
2020-01-20T06:20:26Z,0
2020-01-20T06:20:34Z,0
2020-01-20T06:20:46Z,0
2020-01-20T06:20:52Z,0
2020-01-20T06:21:03Z,0
2020-01-20T06:21:16Z,0
2020-01-20T06:21:32Z,0
2020-01-20T06:21:45Z,0
2020-01-20T06:21:54Z,0
2020-01-20T06:22:20Z,0
2020-01-20T06:22:42Z,0
2020-01-20T06:22:50Z,0
